City,dien_tich_m2,free_do_vs_ca_nhan,phong_tam,tien_ich_phong,ket_sat,toilet,working_table,khu_vuc_tiep_khach,TV,tu_lanh,dien_thoai,may_say_toc,lot_san,am_dun_nuoc,dich_vu_truyen_hinh,tu_quan_ao,view,cach_am,minibar,free_wifi,ghe_sofa,may_fax,bep_an,may_giat,ban_an,ui_quan_ao,giuong,balcony,executive_lounge,may_pha_tra_cf,may_say_quan_ao,connecting_room,chau_rua_vs_bidet,co_thang_may,ho_tro_xe_lan,may_vi_tinh,dieu_hoa,tien_ich_cho_tre_em,ho_boi,tien_ich_giai_tri,outdoor_area,phong_xong_hoi,be_suc,san_trong,price
Da Lat,19,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,450000
Da Lat,24,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,720000
Da Lat,70,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
Da Lat,100,0,2,0,0,1,1,1,1,0,0,0,3,0,0,1,2,1,0,1,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3500000
Da Lat,30,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,494500
Da Lat,30,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,495000
Da Lat,30,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,599500
Da Lat,40,1,2,1,0,1,1,1,1,1,1,1,0,1,1,0,2,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,899500
Da Lat,35,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,899500
Da Lat,20,1,1,1,0,1,0,0,1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365500
Da Lat,29,1,1,1,0,1,0,0,1,0,0,0,3,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752500
Da Lat,17,1,2,1,0,1,0,0,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,459132
Da Lat,22,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,553932
Da Lat,32,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,648732
Da Lat,39,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2000000
Da Lat,15,1,2,1,0,1,1,0,1,1,0,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,398438
Da Lat,20,1,2,1,0,1,1,0,1,1,0,1,3,0,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,457031
Da Lat,21,1,2,1,0,1,1,0,1,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,761719
Da Lat,21,1,2,1,0,1,1,0,1,1,0,1,3,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,896484
Da Lat,21,1,2,1,0,1,1,0,1,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1113281
Da Lat,18,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,500000
Da Lat,20,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,600000
Da Lat,25,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,855000
Da Lat,30,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1350900
Da Lat,40,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,900000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1067000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1685860
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1100000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1330000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2101400
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1400000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1520000
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2401600
Da Lat,45,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1600000
Da Lat,15,1,2,1,0,1,0,0,1,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,197000
Da Lat,20,1,2,1,0,1,0,0,1,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,247000
Da Lat,20,1,2,1,0,1,1,1,0,0,0,1,2,1,0,1,3,1,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,460000
Da Lat,150,1,2,1,0,1,1,1,1,1,0,1,2,1,0,1,3,1,0,1,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,1500000
Da Lat,16,1,2,1,0,1,1,1,1,0,0,1,3,1,1,1,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,1,0,1,315000
Da Lat,32,1,2,1,0,1,1,1,1,0,0,1,3,1,1,1,4,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,450000
Da Lat,15,1,1,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,488750
Da Lat,15,1,2,1,0,1,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,625600
Da Lat,20,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1020000
Da Lat,20,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1147500
Da Lat,22,1,2,1,0,1,1,0,1,0,1,1,3,1,0,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,572000
Da Lat,22,1,2,1,0,1,1,0,1,0,1,1,3,1,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,572000
Da Lat,25,1,2,1,0,1,1,0,1,0,1,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,704000
Da Lat,30,1,2,1,0,1,1,0,1,0,1,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,880000
Da Lat,30,1,2,1,0,1,1,0,1,0,1,1,3,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1100000
Da Lat,60,1,2,1,0,1,1,1,1,1,1,1,3,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1760000
Da Lat,26,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,449100
Da Lat,16,1,2,1,0,1,1,0,1,0,1,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191862
Da Lat,16,1,2,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,232559
Da Lat,18,1,2,1,0,1,1,0,1,0,1,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,474129
Da Lat,15,1,2,1,0,1,1,0,1,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,474129
Da Lat,17,1,2,1,0,1,1,0,1,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,474129
Da Lat,20,1,2,0,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,272000
Da Lat,25,1,2,0,0,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323000
Da Lat,30,1,2,0,0,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,382500
Da Lat,60,1,2,0,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020000
Da Lat,20,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,410000
Da Lat,30,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,643000
Da Lat,30,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,702000
Da Lat,32,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,842000
Da Lat,15,1,2,1,0,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,188373
Da Lat,20,1,2,1,0,1,1,0,1,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213955
Da Lat,22,1,2,1,0,1,1,0,1,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,455816
Da Lat,40,1,2,1,0,1,0,1,0,1,0,1,2,1,0,1,3,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,3,0,2,0,0,1,0,1,380000
Da Lat,70,1,2,1,0,1,0,1,0,1,0,1,2,1,0,1,3,1,0,0,0,0,1,1,1,1,2,1,0,1,1,1,1,0,0,0,3,0,2,0,0,0,0,1,855000
Da Lat,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425000
Da Lat,22,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,495000
Da Lat,22,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,594000
Da Lat,23,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,693000
Da Lat,25,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,940500
Da Lat,28,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1188000
Da Lat,30,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1287000
Da Lat,20,1,2,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,300000
Da Lat,25,1,2,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,450000
Da Lat,30,1,2,1,1,1,1,0,1,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,550000
Da Lat,40,1,2,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,650000
Da Lat,30,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,750000
Da Lat,50,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,1300000
Da Lat,34,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,1500000
Da Lat,60,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,1,0,1,1,2,1,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2203625
Da Lat,80,1,2,1,2,1,0,0,1,0,1,1,0,1,1,1,3,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2420375
Da Lat,22,1,2,1,1,1,1,0,1,1,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,825000
Da Lat,29,1,2,1,1,1,1,0,1,1,1,1,3,1,0,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,935000
Da Lat,24,1,2,1,0,1,0,0,1,1,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1100000
Da Lat,40,1,2,1,0,1,1,0,1,1,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1210000
Da Lat,29,1,2,1,0,1,0,0,1,1,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1210000
Da Lat,30,1,2,1,0,1,0,0,1,1,1,1,3,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1430000
Da Lat,29,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1125000
Da Lat,33,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1537500
Da Lat,68,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,3781457
Da Lat,80,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,4551753
Da Lat,17,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,342000
Da Lat,22,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,477000
Da Lat,22,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,495000
Da Lat,23,1,2,1,0,1,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,522000
Da Lat,20,1,2,1,0,1,1,0,1,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,300000
Da Lat,28,1,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,350000
Da Lat,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560000
Da Lat,35,1,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,580000
Da Lat,35,1,2,1,0,1,0,0,1,1,0,1,3,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,981478
Da Lat,40,1,2,1,0,1,0,0,1,1,0,1,3,1,1,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1057057
Da Lat,32,1,2,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1700000
Da Lat,34,1,2,1,1,1,1,0,1,0,1,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2040000
Da Lat,54,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2493333
Da Lat,68,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2833333
Da Lat,22,1,2,1,0,1,0,0,1,1,1,1,3,1,1,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,600000
Da Lat,22,1,2,1,0,1,0,0,1,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,700000
Da Lat,20,1,2,1,0,1,0,0,1,0,0,1,2,1,1,1,4,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,420714
Da Lat,25,1,2,1,0,1,0,0,1,0,0,1,2,1,1,1,4,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,607698
Da Lat,30,1,2,1,0,1,0,0,1,0,0,1,2,1,1,1,4,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,654444
Da Lat,20,1,2,1,0,1,1,0,1,0,1,1,3,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1259466
Da Lat,23,1,2,1,2,1,1,0,1,0,1,1,2,1,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1770396
Da Lat,30,1,2,1,2,1,1,0,1,0,1,1,2,1,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1770396
Da Lat,30,1,2,1,2,1,1,0,1,0,1,1,2,1,1,1,3,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1770396
Da Lat,30,1,2,1,2,1,1,0,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2015634
Da Lat,22,1,2,1,1,1,1,0,1,1,1,1,3,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1010747
Da Lat,35,1,2,1,1,1,1,0,1,1,1,1,3,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1094975
Da Lat,35,1,2,1,1,1,1,0,1,1,1,1,3,1,1,1,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1184624
Da Lat,35,1,2,1,1,1,1,0,1,1,1,1,3,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2364798
Da Lat,42,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2702626
Da Lat,25,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,0,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,403200
Da Lat,40,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,428400
Da Lat,25,0,2,1,2,1,1,1,1,1,1,1,3,0,1,1,4,1,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,476000
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,385560
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,644659
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,684950
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,761056
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,727760
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,889484
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,765533
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,813378
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,903754
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,805824
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,856188
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,951320
Da Lat,35,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,0,1,604368
